0.000000000000000000e+00 -3.847351380038058211e-01 -3.840975684856128099e-13
9.832735501483760854e-02 -3.845408001184587032e-01 -3.939337189987326090e-13
1.966460635082588893e-01 -3.843483162674732889e-01 -4.067720651110836748e-13
2.458052773844247862e-01 -3.842514024013461982e-01 -4.120637335436120937e-13
2.949632876326632736e-01 -3.841544127176442780e-01 -4.169433723053185157e-13
3.195417605838068997e-01 -3.841059564141007798e-01 -4.194585843641177106e-13
3.441199188563999201e-01 -3.840575117475604205e-01 -4.220103897014639123e-13
3.686977737445393810e-01 -3.840090758780528857e-01 -4.245986188668051207e-13
3.809865916148770237e-01 -3.839848600129269207e-01 -4.259038945023639929e-13
3.932753382484914240e-01 -3.839606449765862739e-01 -4.272153128145330968e-13
4.055640148534180867e-01 -3.839364303379340093e-01 -4.285313258445212143e-13
4.178526223045975208e-01 -3.839122156830894750e-01 -4.298498854966466769e-13
4.301411610061816049e-01 -3.838880006847832926e-01 -4.311686875393473915e-13
4.424296309014081885e-01 -3.838637851262893252e-01 -4.324853986493865015e-13
4.547180314867944051e-01 -3.838395689117498066e-01 -4.337977945083984222e-13
4.670063618519105231e-01 -3.838153520677889952e-01 -4.351038842541444945e-13
4.792946207410945236e-01 -3.837911347379108773e-01 -4.364020213344264073e-13
4.915828066326696777e-01 -3.837669171700973103e-01 -4.376909982024451954e-13
5.038709178306570724e-01 -3.837426996988296257e-01 -4.389701116413795175e-13
5.161589525636703923e-01 -3.837184827227589912e-01 -4.402392096769467207e-13
5.284469090856233064e-01 -3.836942666794193046e-01 -4.414987025792308822e-13
5.407347857730595564e-01 -3.836700520184435081e-01 -4.427495537632375974e-13
5.530225812143004793e-01 -3.836458391747337160e-01 -4.439932336669826796e-13
5.653102942861857327e-01 -3.836216285429656092e-01 -4.452316567005134991e-13
5.775979242149096304e-01 -3.835974204547151212e-01 -4.464670905793456802e-13
5.898854706183120911e-01 -3.835732151592877170e-01 -4.477020464114850937e-13
6.021729335279180084e-01 -3.835490128091699757e-01 -4.489391589551784983e-13
6.144603133900095049e-01 -3.835248134507535100e-01 -4.501810521785198981e-13
6.267476110460081795e-01 -3.835006170207331810e-01 -4.514302062870700950e-13
6.390348276934155747e-01 -3.834764233483229923e-01 -4.526888288921150951e-13
6.513219648294592545e-01 -3.834522321631440023e-01 -4.539587349147347870e-13
6.636090241803940248e-01 -3.834280431083675889e-01 -4.552412387577991006e-13
6.758960076200742906e-01 -3.834038557589530272e-01 -4.565370830760082934e-13
6.881829170819161456e-01 -3.833796696394625725e-01 -4.578463205939418009e-13
7.004697544686849797e-01 -3.833554842625550019e-01 -4.591685825491752422e-13
7.127565208449717638e-01 -3.833312992187796753e-01 -4.605011070204200274e-13
7.250432183313550993e-01 -3.833071139338954936e-01 -4.618427091059463064e-13
7.373298482015456790e-01 -3.832829280505942737e-01 -4.631913138917332171e-13
7.496164115948725781e-01 -3.832587411982106840e-01 -4.645441958153420100e-13
7.619029093213334214e-01 -3.832345531258747884e-01 -4.658986518946335572e-13
7.741893418222376422e-01 -3.832103636821594939e-01 -4.672517887858557712e-13
7.864757091446297199e-01 -3.831861728490921215e-01 -4.686007601865468552e-13
7.987620109307695948e-01 -3.831619806709289922e-01 -4.699426160360820166e-13
8.110482460016558148e-01 -3.831377876420465900e-01 -4.712758789253972382e-13
8.233344135342779424e-01 -3.831135940225341985e-01 -4.725978020844663336e-13
8.356205120243554996e-01 -3.830894001297727169e-01 -4.739060726166326499e-13
8.479065397844545160e-01 -3.830652064610619023e-01 -4.751989587100874847e-13
8.601924949130874687e-01 -3.830410134688955193e-01 -4.764747903043124437e-13
8.724783753521223595e-01 -3.830168216275631754e-01 -4.777322379420187876e-13
8.847641789464655293e-01 -3.829926313779231095e-01 -4.789702307671458988e-13
8.970499035032941659e-01 -3.829684431399140165e-01 -4.801878965325727671e-13
9.093355472922642901e-01 -3.829442570463150175e-01 -4.813848564679973222e-13
9.216211078776954668e-01 -3.829200734151917973e-01 -4.825605162678810062e-13
9.339065832922913701e-01 -3.828958923889406174e-01 -4.837143663636160056e-13
9.461919715974381750e-01 -3.828717139734041930e-01 -4.848459644824063853e-13
9.584772710033856447e-01 -3.828475380760753000e-01 -4.859547285045506602e-13
9.707624798945426736e-01 -3.828233644691730886e-01 -4.870399417415007429e-13
9.830475968478363802e-01 -3.827991927891876145e-01 -4.881006521632304614e-13
9.953326206439699897e-01 -3.827750225648868798e-01 -4.891357969686908978e-13
1.007617550365812020e+00 -3.827508531263025260e-01 -4.901432414127146687e-13
1.019902385138252043e+00 -3.827266837237370822e-01 -4.911214226536972914e-13
1.032187124359349895e+00 -3.827025135903467934e-01 -4.920685783462447924e-13
1.044471767587431987e+00 -3.826783418093321898e-01 -4.929824635865564560e-13
1.056756314544653907e+00 -3.826541674431345186e-01 -4.938608533703899805e-13
1.069040765100438994e+00 -3.826299895119277816e-01 -4.947013858649837099e-13
1.081325119254429978e+00 -3.826058070312042814e-01 -4.955016865145399360e-13
1.093609377120237980e+00 -3.825816190015867146e-01 -4.962594035603382362e-13
1.105893538646345098e+00 -3.825574245941363860e-01 -4.969723569825125570e-13
1.118177604330959030e+00 -3.825332228768121845e-01 -4.976385269693544142e-13
1.130461574540069902e+00 -3.825090129777399262e-01 -4.982561782919829002e-13
1.142745449785691036e+00 -3.824847941431954168e-01 -4.988239597634092125e-13
1.155029230668406015e+00 -3.824605656770000972e-01 -4.993409465598593450e-13
1.167312917873869926e+00 -3.824363269861140169e-01 -4.998067257896318387e-13
1.179596512170435041e+00 -3.824120775825718965e-01 -5.002214601146644569e-13
1.191880014407586952e+00 -3.823878170890263051e-01 -5.005858269365284695e-13
1.204163425544799049e+00 -3.823635452259572243e-01 -5.009015673144315942e-13
1.216446746567777959e+00 -3.823392618940306131e-01 -5.011706516855978407e-13
1.228729978563249947e+00 -3.823149670576280745e-01 -5.013955030984213634e-13
1.241013122683775949e+00 -3.822906608339318724e-01 -5.015793343972991301e-13
1.253296180149817030e+00 -3.822663434493221990e-01 -5.017257356829221772e-13
1.265579152243959005e+00 -3.822420152473002819e-01 -5.018387686057871453e-13
1.277862040303046953e+00 -3.822176766774212919e-01 -5.019228567353868762e-13
1.290144845707897003e+00 -3.821933283037139972e-01 -5.019827162130414052e-13
1.302427570007250957e+00 -3.821689707289432913e-01 -5.020232433769166737e-13
1.314710214526549015e+00 -3.821446046899444893e-01 -5.020494069322377352e-13
1.326992780698110996e+00 -3.821202310258167145e-01 -5.020662331531473516e-13
1.339275269894586895e+00 -3.820958506157063894e-01 -5.020786030775264958e-13
1.351557683436070967e+00 -3.820714644169611041e-01 -5.020912219212491430e-13
1.363840022569994925e+00 -3.820470734340927765e-01 -5.021085063365992207e-13
1.376122288451530062e+00 -3.820226787126996815e-01 -5.021344788685552600e-13
1.388404482125104922e+00 -3.819982813203202099e-01 -5.021728095382191088e-13
1.400686604446780947e+00 -3.819738823795104099e-01 -5.022262684070079621e-13
1.412968656236964993e+00 -3.819494829515667211e-01 -5.022974551205290357e-13
1.425250638113735091e+00 -3.819250841106424099e-01 -5.023885177641925569e-13
1.437532550549637023e+00 -3.819006868977263824e-01 -5.025008608478411459e-13
1.449814393853863903e+00 -3.818762923093916850e-01 -5.026354257338180044e-13
1.462096168169944033e+00 -3.818519012874165841e-01 -5.027925898432811030e-13
1.474377873476953926e+00 -3.818275147063617814e-01 -5.029722087732131692e-13
1.486659509594371986e+00 -3.818031333594821275e-01 -5.031736140967995023e-13
1.498941076125932081e+00 -3.817787579581022883e-01 -5.033958912305629588e-13
1.511222572648921902e+00 -3.817543891153812874e-01 -5.036375071643362242e-13
1.523503998565002959e+00 -3.817300273257608900e-01 -5.038965081505604537e-13
1.535785353187300029e+00 -3.817056729820357264e-01 -5.041707225093928767e-13
1.548066635747102904e+00 -3.816813263565754788e-01 -5.044576682594071965e-13
1.560347845414699952e+00 -3.816569876048854226e-01 -5.047546755690864458e-13
1.572628981320949970e+00 -3.816326567631072031e-01 -5.050589484130116567e-13
1.584910042579023903e+00 -3.816083337579386781e-01 -5.053676221894100551e-13
1.597191028357807019e+00 -3.815840183706917799e-01 -5.056778071737963258e-13
1.609471937759183069e+00 -3.815597103174985794e-01 -5.059867456110840668e-13
1.621752769969494024e+00 -3.815354092176556078e-01 -5.062917456944349002e-13
1.634033524220684930e+00 -3.815111145982449936e-01 -5.065903192336451406e-13
1.646314199815998913e+00 -3.814868259216774860e-01 -5.068802030309005042e-13
1.658594796143102901e+00 -3.814625425909681788e-01 -5.071594020026940178e-13
1.670875312684769964e+00 -3.814382639659387730e-01 -5.074262264949813648e-13
1.683155749026914005e+00 -3.814139893754823762e-01 -5.076793095279872348e-13
1.695436104893101925e+00 -3.813897181428145822e-01 -5.079177311214878423e-13
1.707716380066788053e+00 -3.813654495817835888e-01 -5.081408290884179936e-13
1.719996574465401995e+00 -3.813411830194758934e-01 -5.083482787616231859e-13
1.732276688106213047e+00 -3.813169178130372816e-01 -5.085401554534175590e-13
1.744556721107187069e+00 -3.812926533595633050e-01 -5.087168520724053784e-13
1.769116545949739994e+00 -3.812441245140119062e-01 -5.090275111174615937e-13
1.793676051681339922e+00 -3.811955926768869074e-01 -5.092890513004427313e-13
