0.000000000000000000e+00 1.973721372450640971e-03 -1.071654518815148946e-13
9.832735501483760854e-02 1.973282157732373851e-03 -1.036482851824026951e-13
1.966460635082588893e-01 1.972013817490061213e-03 -1.058269194815161982e-13
2.458052773844247862e-01 1.972466278647709917e-03 -1.023513243423097962e-13
2.949632876326632736e-01 1.971828164405233039e-03 -1.019445770351149964e-13
3.195417605838068997e-01 1.971339670800022204e-03 -1.029675029259877986e-13
3.441199188563999201e-01 1.970906711951807104e-03 -1.044065085491554006e-13
3.686977737445393810e-01 1.970612553575426876e-03 -1.058487537406885038e-13
3.809865916148770237e-01 1.970528936952742859e-03 -1.064487304540433002e-13
3.932753382484914240e-01 1.970486979963713067e-03 -1.069143480288768990e-13
4.055640148534180867e-01 1.970482495838631835e-03 -1.072164092389350939e-13
4.178526223045975208e-01 1.970508921452476976e-03 -1.073359201711093981e-13
4.301411610061816049e-01 1.970557913670401007e-03 -1.072649737456999991e-13
4.424296309014081885e-01 1.970619993253327953e-03 -1.070067452775171033e-13
4.547180314867944051e-01 1.970685200267400985e-03 -1.065751390021443983e-13
4.670063618519105231e-01 1.970743726405559029e-03 -1.059937165893890047e-13
4.792946207410945236e-01 1.970786495093706896e-03 -1.052944843770683048e-13
4.915828066326696777e-01 1.970805665044041925e-03 -1.045160066430643952e-13
5.038709178306570724e-01 1.970795038352094949e-03 -1.037015762083231036e-13
5.161589525636703923e-01 1.970750359875904963e-03 -1.028967742458639966e-13
5.284469090856233064e-01 1.970669500103033184e-03 -1.021473545823451939e-13
5.407347857730595564e-01 1.970552519226207149e-03 -1.014968495417315992e-13
5.530225812143004793e-01 1.970401615143510012e-03 -1.009843627716492978e-13
5.653102942861857327e-01 1.970220962905834886e-03 -1.006426893618278059e-13
5.775979242149096304e-01 1.970016457240847830e-03 -1.004964560606138963e-13
5.898854706183120911e-01 1.969795373323866058e-03 -1.005609046484574006e-13
6.021729335279180084e-01 1.969565963909443093e-03 -1.008408426269359986e-13
6.144603133900095049e-01 1.969337012977242802e-03 -1.013302193522081942e-13
6.267476110460081795e-01 1.969117367496010015e-03 -1.020121833157519939e-13
6.390348276934155747e-01 1.968915469369940819e-03 -1.028596336488747983e-13
6.513219648294592545e-01 1.968738911586942041e-03 -1.038361702671141062e-13
6.636090241803940248e-01 1.968594004096940828e-03 -1.048980657470603029e-13
6.758960076200742906e-01 1.968485652486921117e-03 -1.059935579564351010e-13
6.881829170819161456e-01 1.968416067491738936e-03 -1.070780742709086961e-13
7.004697544686849797e-01 1.968382884384895035e-03 -1.080304646370541029e-13
7.127565208449717638e-01 1.968390885709135792e-03 -1.088432958590316983e-13
7.250432183313550993e-01 1.968434739645719047e-03 -1.094991786195796949e-13
7.373298482015456790e-01 1.968510199827151926e-03 -1.099607731139921036e-13
7.496164115948725781e-01 1.968610455646729960e-03 -1.102064315859612957e-13
7.619029093213334214e-01 1.968727495316914197e-03 -1.102213111537268961e-13
7.741893418222376422e-01 1.968851575999127062e-03 -1.100016778811938991e-13
